lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
,77,0.6861485838890076,0.683868944644928,0.002279621083289385,2,,,
,80,0.672936737537384,0.6706015467643738,0.0023351614363491535,2,,,
,83,0.6913030743598938,0.6889049410820007,0.0023981223348528147,2,,,
,86,0.6939243674278259,0.6914633512496948,0.0024610089603811502,2,,,
,89,0.6479969620704651,0.6454818248748779,0.002515135332942009,2,,,
,92,0.6924396753311157,0.6898397207260132,0.002599953440949321,2,,,
,95,0.692018449306488,0.6893603205680847,0.002658104756847024,2,,,
,95,,,,2,0.6835134029388428,0.6808390617370605,0.0026743446942418814
0.01,96,,,,,,,
,98,0.6673031449317932,0.66460120677948,0.0027019220869988203,3,,,
,101,0.6528474688529968,0.6500994563102722,0.002748035127297044,3,,,
,104,0.6680428385734558,0.6652257442474365,0.0028171215672045946,3,,,
,107,0.7192842364311218,0.7163968682289124,0.0028873963747173548,3,,,
,110,0.6318959593772888,0.6289716958999634,0.002924271859228611,3,,,
,113,0.7079331278800964,0.7049401998519897,0.0029929012525826693,3,,,
,116,0.7700435519218445,0.7669856548309326,0.0030578782316297293,3,,,
,119,0.7206289768218994,0.7175501585006714,0.0030788443982601166,3,,,
,122,0.7192201614379883,0.7161201238632202,0.003100031055510044,3,,,
,125,0.6688456535339355,0.6657265424728394,0.0031190821900963783,3,,,
,127,,,,3,0.6835014820098877,0.6803556680679321,0.0031457652803510427
0.01,128,,,,,,,
,128,0.6673561930656433,0.6642104387283325,0.0031457652803510427,4,,,
,131,0.6927083134651184,0.689537525177002,0.003170775016769767,4,,,
,134,0.6549139022827148,0.6517127752304077,0.0032011060975492,4,,,
,137,0.6228033900260925,0.619544267654419,0.003259100252762437,4,,,
,140,0.6928339004516602,0.6894998550415039,0.0033340712543576956,4,,,
,143,0.6745516061782837,0.6711635589599609,0.0033880684059113264,4,,,
,146,0.7204023003578186,0.7169731259346008,0.0034291776828467846,4,,,
,149,0.7028972506523132,0.699433445930481,0.003463813103735447,4,,,
,152,0.6781641244888306,0.6746729016304016,0.0034912298433482647,4,,,
,155,0.7074333429336548,0.7039192318916321,0.003514097537845373,4,,,
,158,0.6586357355117798,0.655110776424408,0.003524971893057227,4,,,
,159,,,,4,0.6800687313079834,0.6765349507331848,0.003533763810992241
0.01,160,,,,,,,
,161,0.6908542513847351,0.6873191595077515,0.0035350697580724955,5,,,
,164,0.729590892791748,0.7260345220565796,0.0035563823767006397,5,,,
,167,0.6503716707229614,0.6468093395233154,0.0035623281728476286,5,,,
,170,0.7075201869010925,0.7039089202880859,0.0036112857051193714,5,,,
,173,0.6774033308029175,0.6737314462661743,0.0036718915216624737,5,,,
,176,0.7168555855751038,0.7131226658821106,0.003732929704710841,5,,,
,179,0.7160633206367493,0.7123039960861206,0.0037593154702335596,5,,,
,182,0.6653380990028381,0.6615694761276245,0.0037686191499233246,5,,,
,185,0.6594653725624084,0.6556742191314697,0.0037911366671323776,5,,,
,188,0.7235715985298157,0.7197432518005371,0.0038283569738268852,5,,,
,191,0.6417524218559265,0.6379146575927734,0.0038377856835722923,5,,,
,191,,,,5,0.6790841817855835,0.6752398014068604,0.003844375256448984
0.01,192,,,,,,,
,194,0.6314521431922913,0.6275928020477295,0.0038593439385294914,6,,,
,197,0.7064049243927002,0.702510416507721,0.0038944899570196867,6,,,
,200,0.717768669128418,0.7138715982437134,0.003897095564752817,6,,,
,203,0.6604465246200562,0.6565507650375366,0.0038957330398261547,6,,,
,206,0.6798334717750549,0.6759020686149597,0.003931381274014711,6,,,
,209,0.6594967246055603,0.6555074453353882,0.003989259712398052,6,,,
,212,0.7281970977783203,0.7241417169570923,0.004055362660437822,6,,,
,215,0.6588194966316223,0.6547255516052246,0.004093931056559086,6,,,
,218,0.6590389609336853,0.6549222469329834,0.004116710741072893,6,,,
,221,0.6941819190979004,0.6900391578674316,0.004142774734646082,6,,,
,223,,,,6,0.6764076948165894,0.6722362637519836,0.004171436652541161
0.01,224,,,,,,,
,224,0.7047148942947388,0.7005434632301331,0.004171436652541161,7,,,
,227,0.6242014169692993,0.6200016736984253,0.004199747461825609,7,,,
,230,0.6918148994445801,0.6875778436660767,0.00423706229776144,7,,,
,233,0.7197870016098022,0.7155134677886963,0.004273562226444483,7,,,
,236,0.6703191995620728,0.666020393371582,0.004298782907426357,7,,,
,239,0.6679275631904602,0.6635871529579163,0.004340426065027714,7,,,
,242,0.6646504402160645,0.660256564617157,0.0043938616290688515,7,,,
,245,0.7223301529884338,0.7178834676742554,0.004446657374501228,7,,,
,248,0.6771286129951477,0.672658383846283,0.00447023194283247,7,,,
,251,0.7391765117645264,0.734694242477417,0.00448225112631917,7,,,
,254,0.677778959274292,0.6732809543609619,0.004498000722378492,7,,,
,255,,,,7,0.6756848692893982,0.6711671352386475,0.004517648834735155
0.01,256,,,,,,,
,257,0.622745931148529,0.6182184815406799,0.004527450539171696,8,,,
,260,0.6839182376861572,0.6793382167816162,0.004580031614750624,8,,,
,263,0.672788679599762,0.6681512594223022,0.004637448117136955,8,,,
,266,0.6290265917778015,0.6243520975112915,0.004674485884606838,8,,,
,269,0.6958296298980713,0.6911165714263916,0.00471306499093771,8,,,
,272,0.7011405825614929,0.6963933706283569,0.004747191444039345,8,,,
,275,0.6819264888763428,0.6771610975265503,0.004765410907566547,8,,,
,278,0.6909123063087463,0.6861342191696167,0.004778104834258556,8,,,
,281,0.6918119788169861,0.6870490908622742,0.004762864671647549,8,,,
,284,0.6253599524497986,0.6206037998199463,0.00475612748414278,8,,,
,287,0.6933982372283936,0.6886168122291565,0.004781448747962713,8,,,
,287,,,,8,0.6752530932426453,0.6704649925231934,0.004788016900420189
0.01,288,,,,,,,
,290,0.6621250510215759,0.6573266386985779,0.00479839276522398,9,,,
,293,0.7234435081481934,0.7186429500579834,0.004800574388355017,9,,,
,296,0.7325729727745056,0.7277793884277344,0.004793601110577583,9,,,
,299,0.6663094758987427,0.661527156829834,0.004782344680279493,9,,,
,302,0.6801435947418213,0.6753459572792053,0.0047976295463740826,9,,,
,305,0.6100720763206482,0.6052327752113342,0.004839322529733181,9,,,
,308,0.6268072724342346,0.6219330430030823,0.004874224774539471,9,,,
,311,0.7119641304016113,0.7070385217666626,0.004925582092255354,9,,,
,314,0.6859719157218933,0.6810005903244019,0.004971335642039776,9,,,
,317,0.7451455593109131,0.7401351928710938,0.005010347347706556,9,,,
,319,,,,9,0.675415575504303,0.670386016368866,0.005029685795307159
