lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
,200,0.6990334987640381,0.6978564262390137,0.0011770816054195166,6,,,
,203,0.6922692656517029,0.6911406517028809,0.0011285869404673576,6,,,
,206,0.6779326796531677,0.6768561601638794,0.0010765008628368378,6,,,
,209,0.6974976062774658,0.696452796459198,0.001044835546053946,6,,,
,212,0.7246764898300171,0.7236701250076294,0.0010063507361337543,6,,,
,215,0.7000566124916077,0.6990717649459839,0.0009848277550190687,6,,,
,218,0.704710841178894,0.7037647366523743,0.0009461161098442972,6,,,
,221,0.7076447010040283,0.706716775894165,0.0009279518271796405,6,,,
,223,,,,6,0.6909046769142151,0.6898962259292603,0.001008258550427854
0.01,224,,,,,,,
,224,0.6917405128479004,0.6907322406768799,0.001008258550427854,7,,,
,227,0.6911871433258057,0.6901450157165527,0.0010420989710837603,7,,,
,230,0.6879168152809143,0.6869068741798401,0.001009919447824359,7,,,
,233,0.6968496441841125,0.6958494186401367,0.001000204007141292,7,,,
,236,0.6964951157569885,0.6954522132873535,0.0010429082904011011,7,,,
,239,0.6946442723274231,0.6935547590255737,0.0010895113227888942,7,,,
,242,0.6907835006713867,0.6896811127662659,0.0011023655533790588,7,,,
,245,0.6934301257133484,0.6922966837882996,0.0011334583396092057,7,,,
,248,0.6887887120246887,0.6875572204589844,0.0012315107742324471,7,,,
,251,0.7036289572715759,0.7023510932922363,0.001277891919016838,7,,,
,254,0.6914188861846924,0.6900832653045654,0.0013356264680624008,7,,,
,255,,,,7,0.68892502784729,0.6875613927841187,0.001363498391583562
0.01,256,,,,,,,
,257,0.68497633934021,0.6835957169532776,0.0013806388014927506,8,,,
,260,0.6889204382896423,0.6874676942825317,0.0014527724124491215,8,,,
,263,0.6813440322875977,0.679873526096344,0.0014704939676448703,8,,,
,266,0.6845791339874268,0.6831167340278625,0.0014623712049797177,8,,,
,269,0.6908895373344421,0.6894077062606812,0.001481859595514834,8,,,
,272,0.6813333034515381,0.679862380027771,0.0014709114329889417,8,,,
,275,0.6844689846038818,0.6830083727836609,0.0014606066979467869,8,,,
,278,0.6990790367126465,0.6976163387298584,0.0014627225464209914,8,,,
,281,0.6971334218978882,0.6956645250320435,0.0014689251547679305,8,,,
,284,0.7102332711219788,0.7087807655334473,0.0014525025617331266,8,,,
,287,0.6797013282775879,0.6783021688461304,0.0013991313753649592,8,,,
,287,,,,8,0.6888395547866821,0.6874452829360962,0.0013942003715783358
0.01,288,,,,,,,
,290,0.6907216906547546,0.6893339157104492,0.0013877692399546504,9,,,
,293,0.6928865909576416,0.6915252208709717,0.0013613426126539707,9,,,
,296,0.6939249038696289,0.692562997341156,0.0013618916273117065,9,,,
,299,0.697817325592041,0.6963956356048584,0.00142166658770293,9,,,
,302,0.6993746757507324,0.6979135870933533,0.0014610871439799666,9,,,
,305,0.6983179450035095,0.6968432068824768,0.0014747196109965444,9,,,
,308,0.7099254727363586,0.708482027053833,0.0014434432378038764,9,,,
,311,0.6980707049369812,0.6967165470123291,0.0013541285879909992,9,,,
,314,0.6894736886024475,0.6881551742553711,0.0013185247080400586,9,,,
,317,0.6907979846000671,0.6894375085830688,0.001360504887998104,9,,,
,319,,,,9,0.6890822052955627,0.6877118945121765,0.0013703210279345512
