lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
,233,0.6883494257926941,0.6871241331100464,0.0012252790620550513,7,,,
,236,0.7129413485527039,0.7116987705230713,0.001242558704689145,7,,,
,239,0.6709515452384949,0.669696569442749,0.0012549906969070435,7,,,
,242,0.7224563360214233,0.7211858630180359,0.0012704512337222695,7,,,
,245,0.7226104736328125,0.7213320732116699,0.0012783907586708665,7,,,
,248,0.6195977926254272,0.6183099746704102,0.0012877999106422067,7,,,
,251,0.6792252659797668,0.6779195070266724,0.00130577408708632,7,,,
,254,0.7054365277290344,0.7041087746620178,0.0013277458492666483,7,,,
,255,,,,7,0.6865561604499817,0.6852214336395264,0.0013346488121896982
0.01,256,,,,,,,
,257,0.6554793119430542,0.6541435718536377,0.0013357442803680897,8,,,
,260,0.7183758020401001,0.7170363664627075,0.0013394313864409924,8,,,
,263,0.6603840589523315,0.6590434312820435,0.0013406494399532676,8,,,
,266,0.6435997486114502,0.6422388553619385,0.0013608738081529737,8,,,
,269,0.7152575850486755,0.7138744592666626,0.0013831004034727812,8,,,
,272,0.6798310279846191,0.6784366369247437,0.0013943822123110294,8,,,
,275,0.6702389717102051,0.6688345670700073,0.0014043856645002961,8,,,
,278,0.681847870349884,0.6804298758506775,0.0014179932186380029,8,,,
,281,0.6621848344802856,0.6607500314712524,0.0014348201220855117,8,,,
,284,0.6752692461013794,0.6738174557685852,0.0014517876552417874,8,,,
,287,0.6472229361534119,0.6457605361938477,0.0014624148607254028,8,,,
,287,,,,8,0.682206392288208,0.68073970079422,0.0014666857896372676
0.01,288,,,,,,,
,290,0.6715192794799805,0.6700332164764404,0.001486050197854638,9,,,
,293,0.6761007905006409,0.6745947599411011,0.0015060598962008953,9,,,
,296,0.729053795337677,0.7275278568267822,0.0015259587671607733,9,,,
,299,0.6987719535827637,0.6972381472587585,0.001533794915303588,9,,,
,302,0.6972532272338867,0.6957170963287354,0.0015361396363005042,9,,,
,305,0.678841769695282,0.6773095726966858,0.0015322050312533975,9,,,
,308,0.7412395477294922,0.7396949529647827,0.0015445944154635072,9,,,
,311,0.698197066783905,0.696643054485321,0.001554029411636293,9,,,
,314,0.7045417428016663,0.7029808163642883,0.001560940989293158,9,,,
,317,0.6356672644615173,0.6340876817703247,0.0015796106308698654,9,,,
,319,,,,9,0.6785316467285156,0.6769224405288696,0.0016091261059045792
