lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
,167,0.6693097949028015,0.6672314405441284,0.0020783538930118084,5,,,
,170,0.6883494257926941,0.6862412691116333,0.002108141081407666,5,,,
,173,0.7174986004829407,0.7153735756874084,0.0021250341087579727,5,,,
,176,0.6324450373649597,0.6302997469902039,0.0021453152876347303,5,,,
,179,0.6172537207603455,0.6150777339935303,0.002175979083403945,5,,,
,182,0.6279045343399048,0.6256788372993469,0.0022256786469370127,5,,,
,185,0.6664233207702637,0.6641618609428406,0.0022614398039877415,5,,,
,188,0.669251024723053,0.6669685244560242,0.0022824921179562807,5,,,
,191,0.6236348152160645,0.6213359832763672,0.0022988247219473124,5,,,
,191,,,,5,0.6904757022857666,0.6881686449050903,0.002306969603523612
0.001,192,,,,,,,
,194,0.6126331090927124,0.610325276851654,0.002307820599526167,6,,,
,197,0.6403127908706665,0.6380064487457275,0.0023063612170517445,6,,,
,200,0.6845561265945435,0.6822500824928284,0.0023060329258441925,6,,,
,203,0.6456654667854309,0.6433570981025696,0.0023083756677806377,6,,,
,206,0.6827213168144226,0.6804132461547852,0.002308045979589224,6,,,
,209,0.5924279093742371,0.590119481086731,0.002308417810127139,6,,,
,212,0.7205700874328613,0.7182599902153015,0.0023100876715034246,6,,,
,215,0.7084829211235046,0.7061728239059448,0.002310120966285467,6,,,
,218,0.6913870573043823,0.6890744566917419,0.002312609227374196,6,,,
,221,0.6786440014839172,0.676331102848053,0.0023128846660256386,6,,,
,223,,,,6,0.6907126903533936,0.6883969306945801,0.00231569679453969
0.001,224,,,,,,,
,224,0.6362522840499878,0.6339365839958191,0.00231569679453969,7,,,
,227,0.6542451977729797,0.6519271731376648,0.0023180441930890083,7,,,
,230,0.6599121689796448,0.6575918197631836,0.002320342231541872,7,,,
,233,0.6836082935333252,0.6812862157821655,0.002322095911949873,7,,,
,236,0.6074981689453125,0.6051739454269409,0.002324227709323168,7,,,
,239,0.6201115250587463,0.6177858710289001,0.0023256835993379354,7,,,
,242,0.6849249005317688,0.6825973391532898,0.0023275793064385653,7,,,
,245,0.7223533987998962,0.720024824142456,0.002328587928786874,7,,,
,248,0.6718237996101379,0.6694937944412231,0.0023300121538341045,7,,,
,251,0.6427822709083557,0.6404505968093872,0.002331679919734597,7,,,
,254,0.6724831461906433,0.6701493263244629,0.002333840122446418,7,,,
,255,,,,7,0.6908641457557678,0.688528299331665,0.002335820347070694
0.001,256,,,,,,,
,257,0.652934730052948,0.6505978107452393,0.0023369123227894306,8,,,
,260,0.6843284964561462,0.6819882988929749,0.002340220147743821,8,,,
,263,0.6697677969932556,0.6674256920814514,0.002342075342312455,8,,,
,266,0.726240873336792,0.7238973379135132,0.002343550091609359,8,,,
,269,0.617250382900238,0.6149044036865234,0.0023460022639483213,8,,,
,272,0.7044287919998169,0.7020803689956665,0.002348449546843767,8,,,
,275,0.6765937209129333,0.6742430925369263,0.002350627677515149,8,,,
,278,0.6549409627914429,0.6525883078575134,0.0023526372388005257,8,,,
,281,0.701155960559845,0.6988005638122559,0.0023553776554763317,8,,,
,284,0.611936092376709,0.609578013420105,0.0023580805864185095,8,,,
,287,0.700556755065918,0.6981961131095886,0.002360616810619831,8,,,
,287,,,,8,0.6911063194274902,0.6887453198432922,0.0023611292708665133
0.001,288,,,,,,,
,290,0.6535733938217163,0.6512106657028198,0.0023627409245818853,9,,,
,293,0.6148270964622498,0.6124628782272339,0.0023641895968466997,9,,,
,296,0.6233229041099548,0.6209553480148315,0.0023675458505749702,9,,,
,299,0.681564211845398,0.6791936159133911,0.0023705915082246065,9,,,
,302,0.5975525379180908,0.5951786637306213,0.0023739002645015717,9,,,
,305,0.7014831900596619,0.6991057395935059,0.0023774534929543734,9,,,
,308,0.6971885561943054,0.6948086619377136,0.0023798728361725807,9,,,
,311,0.6610929369926453,0.6587098836898804,0.0023830742575228214,9,,,
,314,0.6735860705375671,0.6712005734443665,0.00238549942150712,9,,,
,317,0.671434760093689,0.6690478324890137,0.0023869010619819164,9,,,
,319,,,,9,0.6909425854682922,0.6885539293289185,0.0023886056151241064
