lr-Adam,step,tr_loss,tr_loss_Y,tr_reg_l1,epoch,val_loss,val_loss_Y,val_reg_l1
,98,0.6599591970443726,0.6562048196792603,0.0037543766666203737,3,,,
,101,0.6720536947250366,0.6682353019714355,0.0038183643482625484,3,,,
,104,0.7461764216423035,0.7422976493835449,0.003878760151565075,3,,,
,107,0.6261913776397705,0.6222825050354004,0.003908885642886162,3,,,
,110,0.6637588143348694,0.6598327159881592,0.003926071338355541,3,,,
,113,0.689806342124939,0.685847282409668,0.003959048073738813,3,,,
,116,0.6346525549888611,0.630658745765686,0.003993822727352381,3,,,
,119,0.7202889919281006,0.7162619829177856,0.004026997368782759,3,,,
,122,0.6671718955039978,0.6631325483322144,0.004039325751364231,3,,,
,125,0.6782935857772827,0.6742271780967712,0.004066395573318005,3,,,
,127,,,,3,0.6818798184394836,0.6777712106704712,0.004108597058802843
0.01,128,,,,,,,
,128,0.6786428689956665,0.674534261226654,0.004108597058802843,4,,,
,131,0.6830652952194214,0.6789082288742065,0.004157041199505329,4,,,
,134,0.7082962393760681,0.7040680646896362,0.004228202160447836,4,,,
,137,0.7423444390296936,0.7380558848381042,0.004288542550057173,4,,,
,140,0.6996504068374634,0.6953161954879761,0.004334236495196819,4,,,
,143,0.7615218162536621,0.7571449279785156,0.004376917611807585,4,,,
,146,0.6784355640411377,0.674045205116272,0.00439037661999464,4,,,
,149,0.6758096218109131,0.6714080572128296,0.0044015380553901196,4,,,
,152,0.6251988410949707,0.6207656860351562,0.004433171357959509,4,,,
,155,0.6943373084068298,0.6898407936096191,0.004496496636420488,4,,,
,158,0.6563735008239746,0.6518312096595764,0.0045423139818012714,4,,,
,159,,,,4,0.6766260266304016,0.6720631718635559,0.004562918562442064
0.01,160,,,,,,,
,161,0.6601204872131348,0.6555559635162354,0.004564549308270216,5,,,
,164,0.7164417505264282,0.711852490901947,0.004589230287820101,5,,,
,167,0.7122134566307068,0.7075868844985962,0.004626553505659103,5,,,
,170,0.636823296546936,0.6321581602096558,0.004665111657232046,5,,,
,173,0.6498594880104065,0.6451643705368042,0.00469512352719903,5,,,
,176,0.6576457023620605,0.6529186964035034,0.00472699711099267,5,,,
,179,0.6971588134765625,0.6923840045928955,0.004774834960699081,5,,,
,182,0.675392746925354,0.6705712080001831,0.004821558017283678,5,,,
,185,0.704463005065918,0.699599027633667,0.00486395601183176,5,,,
,188,0.7203801870346069,0.7154895067214966,0.004890664014965296,5,,,
,191,0.6002699136734009,0.5953606367111206,0.004909302107989788,5,,,
,191,,,,5,0.6787870526313782,0.6738656163215637,0.004921357147395611
0.01,192,,,,,,,
,194,0.6414556503295898,0.6365126371383667,0.004943015985190868,6,,,
,197,0.6957886219024658,0.6908193826675415,0.0049692317843437195,6,,,
,200,0.6400247812271118,0.6350226998329163,0.005002065561711788,6,,,
,203,0.5884383320808411,0.5833896994590759,0.005048634950071573,6,,,
,206,0.6485969424247742,0.6434999108314514,0.005097045563161373,6,,,
,209,0.6165462732315063,0.6114171743392944,0.005129084922373295,6,,,
,212,0.6482112407684326,0.6430591344833374,0.005152108613401651,6,,,
,215,0.6759184002876282,0.6707239151000977,0.005194461438804865,6,,,
,218,0.7059621214866638,0.7007310390472412,0.005231087561696768,6,,,
,221,0.6994317770004272,0.6941593885421753,0.0052723754197359085,6,,,
,223,,,,6,0.6802881956100464,0.6749761700630188,0.005312038119882345
0.01,224,,,,,,,
,224,0.7448189854621887,0.7395069599151611,0.0053120385855436325,7,,,
,227,0.6854953765869141,0.6801541447639465,0.005341222044080496,7,,,
,230,0.6113507747650146,0.6059620976448059,0.005388684570789337,7,,,
,233,0.6217950582504272,0.6163610219955444,0.005434014834463596,7,,,
,236,0.7256726622581482,0.7202078104019165,0.005464848130941391,7,,,
,239,0.7050236463546753,0.6995303630828857,0.005493259988725185,7,,,
,242,0.7148546576499939,0.7093336582183838,0.0055210101418197155,7,,,
,245,0.6510971784591675,0.6455610394477844,0.005536145996302366,7,,,
,248,0.646006166934967,0.640468955039978,0.005537206307053566,7,,,
,251,0.6745272278785706,0.6689647436141968,0.005562460981309414,7,,,
,254,0.623248815536499,0.6176667213439941,0.005582110956311226,7,,,
,255,,,,7,0.682076096534729,0.6764666438102722,0.0056094517931342125
0.01,256,,,,,,,
,257,0.6124298572540283,0.6068070530891418,0.005622799042612314,8,,,
,260,0.5710636973381042,0.5654006600379944,0.005663053132593632,8,,,
,263,0.7407934069633484,0.7350931167602539,0.005700286943465471,8,,,
,266,0.7360885143280029,0.730381965637207,0.0057065743021667,8,,,
,269,0.7404927015304565,0.7347725629806519,0.005720137152820826,8,,,
,272,0.599911093711853,0.5941946506500244,0.0057164570316672325,8,,,
,275,0.6461134552955627,0.640369176864624,0.005744297988712788,8,,,
,278,0.6726124286651611,0.666827380657196,0.005785032175481319,8,,,
,281,0.6429775357246399,0.6371269226074219,0.005850634537637234,8,,,
,284,0.6807533502578735,0.6748322248458862,0.005921128671616316,8,,,
,287,0.6735032796859741,0.6675375699996948,0.00596571434289217,8,,,
,287,,,,8,0.6755533814430237,0.669579029083252,0.005974381696432829
0.01,288,,,,,,,
,290,0.6246585249900818,0.6186634302139282,0.0059950691647827625,9,,,
,293,0.7020828127861023,0.6960393190383911,0.006043506320565939,9,,,
,296,0.6255028247833252,0.6194481253623962,0.00605470035225153,9,,,
,299,0.649161696434021,0.6431068778038025,0.006054831203073263,9,,,
,302,0.6779775023460388,0.6719279289245605,0.006049595307558775,9,,,
,305,0.6499298810958862,0.6438950300216675,0.006034851539880037,9,,,
,308,0.6823574900627136,0.6763110160827637,0.00604650191962719,9,,,
,311,0.6341903209686279,0.6281175017356873,0.006072847172617912,9,,,
,314,0.6001006960868835,0.5939801931381226,0.006120511330664158,9,,,
,317,0.7210667729377747,0.7149029970169067,0.00616375682875514,9,,,
,319,,,,9,0.6794233918190002,0.6732180118560791,0.006205323617905378
